"rental_date","return_date","full_name","email","address_id","postal_code","phone"
"2005-07-27 17:31:40","2005-07-28 17:44:40","Crawford, Esther","esther.crawford@sakilacustomer.org",136,"49757","707169393853"
"2005-07-28 01:01:15","2005-08-01 06:16:15","Crawford, Esther","esther.crawford@sakilacustomer.org",136,"49757","707169393853"
"2005-07-06 07:34:15","2005-07-08 01:50:15","Crawley, Maurice","maurice.crawley@sakilacustomer.org",487,"71182","684529463244"
"2005-07-08 15:28:20","2005-07-09 11:46:20","Crawley, Maurice","maurice.crawley@sakilacustomer.org",487,"71182","684529463244"
"2005-07-09 17:00:13","2005-07-11 15:50:13","Crawley, Maurice","maurice.crawley@sakilacustomer.org",487,"71182","684529463244"
"2005-07-09 23:03:21","2005-07-10 20:11:21","Crawley, Maurice","maurice.crawley@sakilacustomer.org",487,"71182","684529463244"
"2005-07-10 15:22:04","2005-07-18 21:05:04","Crawley, Maurice","maurice.crawley@sakilacustomer.org",487,"71182","684529463244"
"2005-07-10 19:14:58","2005-07-17 01:13:58","Crawley, Maurice","maurice.crawley@sakilacustomer.org",487,"71182","684529463244"
"2005-07-11 20:56:29","2005-07-20 01:50:29","Crawley, Maurice","maurice.crawley@sakilacustomer.org",487,"71182","684529463244"
"2005-07-12 00:45:17","2005-07-18 05:56:17","Crawley, Maurice","maurice.crawley@sakilacustomer.org",487,"71182","684529463244"
"2005-07-12 19:14:53","2005-07-18 16:07:53","Crawley, Maurice","maurice.crawley@sakilacustomer.org",487,"71182","684529463244"
"2005-07-28 09:03:02","2005-08-06 06:15:02","Crawley, Maurice","maurice.crawley@sakilacustomer.org",487,"71182","684529463244"
"2005-07-29 12:07:53","2005-07-31 09:27:53","Crawley, Maurice","maurice.crawley@sakilacustomer.org",487,"71182","684529463244"
"2005-07-31 13:32:31","2005-08-07 09:50:31","Crawley, Maurice","maurice.crawley@sakilacustomer.org",487,"71182","684529463244"
"2005-07-06 23:22:36","2005-07-08 21:40:36","Cromwell, Ivan","ivan.cromwell@sakilacustomer.org",576,"37815","203804046132"
"2005-07-07 04:35:06","2005-07-10 23:59:06","Cromwell, Ivan","ivan.cromwell@sakilacustomer.org",576,"37815","203804046132"
"2005-07-08 11:19:31","2005-07-13 13:45:31","Cromwell, Ivan","ivan.cromwell@sakilacustomer.org",576,"37815","203804046132"
"2005-07-10 06:32:49","2005-07-13 04:32:49","Cromwell, Ivan","ivan.cromwell@sakilacustomer.org",576,"37815","203804046132"
"2005-07-11 15:07:19","2005-07-13 11:00:19","Cromwell, Ivan","ivan.cromwell@sakilacustomer.org",576,"37815","203804046132"
"2005-07-12 05:10:16","2005-07-13 04:16:16","Cromwell, Ivan","ivan.cromwell@sakilacustomer.org",576,"37815","203804046132"
"2005-07-27 08:00:36","2005-08-01 03:11:36","Cromwell, Ivan","ivan.cromwell@sakilacustomer.org",576,"37815","203804046132"
"2005-07-29 18:28:54","2005-08-03 12:43:54","Cromwell, Ivan","ivan.cromwell@sakilacustomer.org",576,"37815","203804046132"
"2005-07-30 19:25:49","2005-08-08 17:08:49","Cromwell, Ivan","ivan.cromwell@sakilacustomer.org",576,"37815","203804046132"
"2005-07-30 20:09:00","2005-08-01 23:35:00","Cromwell, Ivan","ivan.cromwell@sakilacustomer.org",576,"37815","203804046132"
"2005-07-30 21:26:18","2005-08-05 00:23:18","Cromwell, Ivan","ivan.cromwell@sakilacustomer.org",576,"37815","203804046132"
"2005-07-31 09:46:29","2005-08-01 05:08:29","Cromwell, Ivan","ivan.cromwell@sakilacustomer.org",576,"37815","203804046132"
"2005-07-31 17:51:23","2005-08-03 19:12:23","Cromwell, Ivan","ivan.cromwell@sakilacustomer.org",576,"37815","203804046132"
"2005-07-31 23:25:24","2005-08-02 19:03:24","Cromwell, Ivan","ivan.cromwell@sakilacustomer.org",576,"37815","203804046132"
"2005-07-07 06:56:13","2005-07-11 11:13:13","Crouse, Albert","albert.crouse@sakilacustomer.org",357,"37636","256546485220"
"2005-07-11 19:10:38","2005-07-19 14:46:38","Crouse, Albert","albert.crouse@sakilacustomer.org",357,"37636","256546485220"
"2005-07-27 03:03:25","2005-07-28 01:57:25","Crouse, Albert","albert.crouse@sakilacustomer.org",357,"37636","256546485220"
"2005-07-27 17:04:15","2005-08-05 21:54:15","Crouse, Albert","albert.crouse@sakilacustomer.org",357,"37636","256546485220"
"2005-07-27 20:40:40","2005-08-05 01:44:40","Crouse, Albert","albert.crouse@sakilacustomer.org",357,"37636","256546485220"
"2005-07-27 23:06:41","2005-07-31 20:08:41","Crouse, Albert","albert.crouse@sakilacustomer.org",357,"37636","256546485220"
"2005-07-28 09:18:07","2005-08-04 10:23:07","Crouse, Albert","albert.crouse@sakilacustomer.org",357,"37636","256546485220"
"2005-07-28 10:37:55","2005-08-04 13:22:55","Crouse, Albert","albert.crouse@sakilacustomer.org",357,"37636","256546485220"
"2005-07-30 22:30:57","2005-08-03 22:53:57","Crouse, Albert","albert.crouse@sakilacustomer.org",357,"37636","256546485220"
"2005-07-08 23:47:25","2005-07-14 03:35:25","Cruz, Kim","kim.cruz@sakilacustomer.org",122,"78625","909029256431"
"2005-07-10 16:29:41","2005-07-14 22:03:41","Cruz, Kim","kim.cruz@sakilacustomer.org",122,"78625","909029256431"
"2005-07-11 21:41:16","2005-07-15 20:05:16","Cruz, Kim","kim.cruz@sakilacustomer.org",122,"78625","909029256431"
"2005-07-12 03:33:12","2005-07-20 03:56:12","Cruz, Kim","kim.cruz@sakilacustomer.org",122,"78625","909029256431"
"2005-07-27 08:49:08","2005-07-29 03:54:08","Cruz, Kim","kim.cruz@sakilacustomer.org",122,"78625","909029256431"
"2005-07-28 09:31:13","2005-08-02 14:06:13","Cruz, Kim","kim.cruz@sakilacustomer.org",122,"78625","909029256431"
"2005-07-28 13:32:17","2005-08-06 14:51:17","Cruz, Kim","kim.cruz@sakilacustomer.org",122,"78625","909029256431"
"2005-07-29 03:35:04","2005-08-06 08:43:04","Cruz, Kim","kim.cruz@sakilacustomer.org",122,"78625","909029256431"
"2005-07-29 19:22:40","2005-08-05 01:09:40","Cruz, Kim","kim.cruz@sakilacustomer.org",122,"78625","909029256431"
"2005-07-30 00:22:31","2005-08-04 19:10:31","Cruz, Kim","kim.cruz@sakilacustomer.org",122,"78625","909029256431"
"2005-07-31 19:04:35","2005-08-07 16:53:35","Cruz, Kim","kim.cruz@sakilacustomer.org",122,"78625","909029256431"
"2005-07-07 19:27:04","2005-07-14 23:46:04","Culp, Theodore","theodore.culp@sakilacustomer.org",451,"2834","39463554936"
"2005-07-09 19:35:12","2005-07-11 14:00:12","Culp, Theodore","theodore.culp@sakilacustomer.org",451,"2834","39463554936"
"2005-07-09 20:17:19","2005-07-13 23:30:19","Culp, Theodore","theodore.culp@sakilacustomer.org",451,"2834","39463554936"
"2005-07-12 01:00:12","2005-07-16 22:12:12","Culp, Theodore","theodore.culp@sakilacustomer.org",451,"2834","39463554936"
"2005-07-12 03:35:39","2005-07-21 01:41:39","Culp, Theodore","theodore.culp@sakilacustomer.org",451,"2834","39463554936"
"2005-07-12 04:43:43","2005-07-17 04:52:43","Culp, Theodore","theodore.culp@sakilacustomer.org",451,"2834","39463554936"
"2005-07-12 14:04:24","2005-07-21 19:47:24","Culp, Theodore","theodore.culp@sakilacustomer.org",451,"2834","39463554936"
"2005-07-27 01:38:36","2005-08-02 05:56:36","Culp, Theodore","theodore.culp@sakilacustomer.org",451,"2834","39463554936"
"2005-07-27 04:43:42","2005-07-30 10:04:42","Culp, Theodore","theodore.culp@sakilacustomer.org",451,"2834","39463554936"
"2005-07-27 22:54:35","2005-08-03 03:53:35","Culp, Theodore","theodore.culp@sakilacustomer.org",451,"2834","39463554936"
"2005-07-29 01:56:40","2005-08-07 07:15:40","Culp, Theodore","theodore.culp@sakilacustomer.org",451,"2834","39463554936"
"2005-07-29 03:22:20","2005-08-01 06:30:20","Culp, Theodore","theodore.culp@sakilacustomer.org",451,"2834","39463554936"
"2005-07-29 15:49:03","2005-08-01 20:19:03","Culp, Theodore","theodore.culp@sakilacustomer.org",451,"2834","39463554936"
"2005-07-29 16:41:23","2005-08-02 12:32:23","Culp, Theodore","theodore.culp@sakilacustomer.org",451,"2834","39463554936"
"2005-07-30 02:08:25","2005-08-08 07:19:25","Culp, Theodore","theodore.culp@sakilacustomer.org",451,"2834","39463554936"
"2005-07-30 02:08:49","2005-08-03 23:45:49","Culp, Theodore","theodore.culp@sakilacustomer.org",451,"2834","39463554936"
"2005-07-30 09:19:41","2005-08-03 08:01:41","Culp, Theodore","theodore.culp@sakilacustomer.org",451,"2834","39463554936"
"2005-07-06 12:46:38","2005-07-10 11:31:38","Culpepper, Eugene","eugene.culpepper@sakilacustomer.org",383,"97390","71857599858"
"2005-07-08 14:23:41","2005-07-10 19:35:41","Culpepper, Eugene","eugene.culpepper@sakilacustomer.org",383,"97390","71857599858"
"2005-07-10 04:00:31","2005-07-16 08:06:31","Culpepper, Eugene","eugene.culpepper@sakilacustomer.org",383,"97390","71857599858"
"2005-07-11 14:10:47","2005-07-15 15:13:47","Culpepper, Eugene","eugene.culpepper@sakilacustomer.org",383,"97390","71857599858"
"2005-07-28 10:40:24","2005-08-01 16:18:24","Culpepper, Eugene","eugene.culpepper@sakilacustomer.org",383,"97390","71857599858"
"2005-07-29 18:41:31","2005-08-01 18:38:31","Culpepper, Eugene","eugene.culpepper@sakilacustomer.org",383,"97390","71857599858"
"2005-07-31 06:31:03","2005-08-07 06:19:03","Culpepper, Eugene","eugene.culpepper@sakilacustomer.org",383,"97390","71857599858"
"2005-07-31 13:20:08","2005-08-01 18:17:08","Culpepper, Eugene","eugene.culpepper@sakilacustomer.org",383,"97390","71857599858"
"2005-07-08 17:44:25","2005-07-16 20:14:25","Cunningham, Stacy","stacy.cunningham@sakilacustomer.org",184,"29747","104150372603"
"2005-07-08 21:55:25","2005-07-16 16:52:25","Cunningham, Stacy","stacy.cunningham@sakilacustomer.org",184,"29747","104150372603"
"2005-07-09 19:17:46","2005-07-12 13:50:46","Cunningham, Stacy","stacy.cunningham@sakilacustomer.org",184,"29747","104150372603"
"2005-07-10 13:31:09","2005-07-15 08:21:09","Cunningham, Stacy","stacy.cunningham@sakilacustomer.org",184,"29747","104150372603"
"2005-07-10 18:08:49","2005-07-16 16:43:49","Cunningham, Stacy","stacy.cunningham@sakilacustomer.org",184,"29747","104150372603"
"2005-07-27 11:35:34","2005-08-01 07:10:34","Cunningham, Stacy","stacy.cunningham@sakilacustomer.org",184,"29747","104150372603"
"2005-07-29 10:52:51","2005-08-07 11:44:51","Cunningham, Stacy","stacy.cunningham@sakilacustomer.org",184,"29747","104150372603"
"2005-07-29 17:48:32","2005-08-04 14:30:32","Cunningham, Stacy","stacy.cunningham@sakilacustomer.org",184,"29747","104150372603"
"2005-07-30 19:05:36","2005-08-05 16:16:36","Cunningham, Stacy","stacy.cunningham@sakilacustomer.org",184,"29747","104150372603"
"2005-07-31 17:30:47","2005-08-04 12:20:47","Cunningham, Stacy","stacy.cunningham@sakilacustomer.org",184,"29747","104150372603"
"2005-07-07 20:32:30","2005-07-11 20:40:30","Curley, Steven","steven.curley@sakilacustomer.org",321,"59811","139378397418"
"2005-07-09 06:25:48","2005-07-16 11:32:48","Curley, Steven","steven.curley@sakilacustomer.org",321,"59811","139378397418"
"2005-07-10 02:48:07","2005-07-17 01:08:07","Curley, Steven","steven.curley@sakilacustomer.org",321,"59811","139378397418"
"2005-07-10 05:28:58","2005-07-18 01:38:58","Curley, Steven","steven.curley@sakilacustomer.org",321,"59811","139378397418"
"2005-07-27 01:00:08","2005-07-31 04:35:08","Curley, Steven","steven.curley@sakilacustomer.org",321,"59811","139378397418"
"2005-07-27 14:17:48","2005-07-31 12:47:48","Curley, Steven","steven.curley@sakilacustomer.org",321,"59811","139378397418"
"2005-07-27 23:19:29","2005-07-29 23:04:29","Curley, Steven","steven.curley@sakilacustomer.org",321,"59811","139378397418"
"2005-07-27 23:26:04","2005-07-29 23:48:04","Curley, Steven","steven.curley@sakilacustomer.org",321,"59811","139378397418"
"2005-07-28 12:53:58","2005-08-03 14:04:58","Curley, Steven","steven.curley@sakilacustomer.org",321,"59811","139378397418"
"2005-07-29 11:33:00","2005-08-05 15:35:00","Curley, Steven","steven.curley@sakilacustomer.org",321,"59811","139378397418"
"2005-07-31 00:22:39","2005-08-04 05:40:39","Curley, Steven","steven.curley@sakilacustomer.org",321,"59811","139378397418"
"2005-07-31 14:31:44","2005-08-08 20:03:44","Curley, Steven","steven.curley@sakilacustomer.org",321,"59811","139378397418"
"2005-07-06 20:52:09","2005-07-08 18:51:09","Currier, Norman","norman.currier@sakilacustomer.org",416,"70809","598912394463"
"2005-07-07 08:30:16","2005-07-12 07:52:16","Currier, Norman","norman.currier@sakilacustomer.org",416,"70809","598912394463"
"2005-07-07 13:49:03","2005-07-09 13:01:03","Currier, Norman","norman.currier@sakilacustomer.org",416,"70809","598912394463"
"2005-07-09 18:08:59","2005-07-16 17:28:59","Currier, Norman","norman.currier@sakilacustomer.org",416,"70809","598912394463"
"2005-07-10 14:58:36","2005-07-11 19:50:36","Currier, Norman","norman.currier@sakilacustomer.org",416,"70809","598912394463"
"2005-07-27 05:07:21","2005-08-01 09:41:21","Currier, Norman","norman.currier@sakilacustomer.org",416,"70809","598912394463"
"2005-07-27 16:03:11","2005-07-31 20:26:11","Currier, Norman","norman.currier@sakilacustomer.org",416,"70809","598912394463"
"2005-07-27 20:51:04","2005-08-03 20:15:04","Currier, Norman","norman.currier@sakilacustomer.org",416,"70809","598912394463"
"2005-07-28 08:08:27","2005-07-30 03:08:27","Currier, Norman","norman.currier@sakilacustomer.org",416,"70809","598912394463"
"2005-07-28 15:53:29","2005-07-31 12:26:29","Currier, Norman","norman.currier@sakilacustomer.org",416,"70809","598912394463"
"2005-07-29 13:30:58","2005-08-05 16:21:58","Currier, Norman","norman.currier@sakilacustomer.org",416,"70809","598912394463"
"2005-07-31 04:21:45","2005-08-02 09:20:45","Currier, Norman","norman.currier@sakilacustomer.org",416,"70809","598912394463"
"2005-07-06 00:11:28","2005-07-10 20:32:28","Curtis, Leah","leah.curtis@sakilacustomer.org",275,"83565","701767622697"
"2005-07-06 23:28:24","2005-07-15 00:52:24","Curtis, Leah","leah.curtis@sakilacustomer.org",275,"83565","701767622697"
"2005-07-10 02:19:28","2005-07-11 01:37:28","Curtis, Leah","leah.curtis@sakilacustomer.org",275,"83565","701767622697"
"2005-07-12 04:05:16","2005-07-15 08:26:16","Curtis, Leah","leah.curtis@sakilacustomer.org",275,"83565","701767622697"
"2005-07-29 04:57:43","2005-08-03 06:25:43","Curtis, Leah","leah.curtis@sakilacustomer.org",275,"83565","701767622697"
"2005-07-29 13:48:20","2005-08-06 14:12:20","Curtis, Leah","leah.curtis@sakilacustomer.org",275,"83565","701767622697"
"2005-07-31 19:43:18","2005-08-06 19:40:18","Curtis, Leah","leah.curtis@sakilacustomer.org",275,"83565","701767622697"
"2005-07-07 14:38:52","2005-07-15 12:05:52","Daniels, Danielle","danielle.daniels@sakilacustomer.org",154,"95444","632316273199"
"2005-07-12 09:35:42","2005-07-13 12:56:42","Daniels, Danielle","danielle.daniels@sakilacustomer.org",154,"95444","632316273199"
"2005-07-28 03:26:21","2005-07-29 00:08:21","Daniels, Danielle","danielle.daniels@sakilacustomer.org",154,"95444","632316273199"
"2005-07-30 09:36:26","2005-08-05 15:17:26","Daniels, Danielle","danielle.daniels@sakilacustomer.org",154,"95444","632316273199"
"2005-07-06 01:00:11","2005-07-11 19:15:11","Davidson, Patsy","patsy.davidson@sakilacustomer.org",267,"93629","282874611748"
"2005-07-06 10:11:25","2005-07-14 05:18:25","Davidson, Patsy","patsy.davidson@sakilacustomer.org",267,"93629","282874611748"
"2005-07-08 02:12:00","2005-07-10 02:16:00","Davidson, Patsy","patsy.davidson@sakilacustomer.org",267,"93629","282874611748"
"2005-07-10 00:35:37","2005-07-12 20:29:37","Davidson, Patsy","patsy.davidson@sakilacustomer.org",267,"93629","282874611748"
"2005-07-11 17:16:40","2005-07-13 18:24:40","Davidson, Patsy","patsy.davidson@sakilacustomer.org",267,"93629","282874611748"
"2005-07-12 04:57:46","2005-07-18 08:36:46","Davidson, Patsy","patsy.davidson@sakilacustomer.org",267,"93629","282874611748"
"2005-07-12 13:45:15","2005-07-19 19:18:15","Davidson, Patsy","patsy.davidson@sakilacustomer.org",267,"93629","282874611748"
"2005-07-12 15:25:33","2005-07-21 18:57:33","Davidson, Patsy","patsy.davidson@sakilacustomer.org",267,"93629","282874611748"
"2005-07-12 17:23:01","2005-07-21 19:38:01","Davidson, Patsy","patsy.davidson@sakilacustomer.org",267,"93629","282874611748"
"2005-07-27 00:59:05","2005-07-29 00:31:05","Davidson, Patsy","patsy.davidson@sakilacustomer.org",267,"93629","282874611748"
"2005-07-30 08:50:25","2005-08-05 06:08:25","Davidson, Patsy","patsy.davidson@sakilacustomer.org",267,"93629","282874611748"
"2005-07-06 23:14:21","2005-07-12 17:55:21","Davis, Jennifer","jennifer.davis@sakilacustomer.org",10,"18743","860452626434"
"2005-07-07 14:53:24","2005-07-13 14:21:24","Davis, Jennifer","jennifer.davis@sakilacustomer.org",10,"18743","860452626434"
"2005-07-10 03:03:35","2005-07-14 07:49:35","Davis, Jennifer","jennifer.davis@sakilacustomer.org",10,"18743","860452626434"
"2005-07-11 12:39:01","2005-07-20 15:59:01","Davis, Jennifer","jennifer.davis@sakilacustomer.org",10,"18743","860452626434"
"2005-07-11 15:01:54","2005-07-19 16:58:54","Davis, Jennifer","jennifer.davis@sakilacustomer.org",10,"18743","860452626434"
"2005-07-12 12:18:38","2005-07-13 17:56:38","Davis, Jennifer","jennifer.davis@sakilacustomer.org",10,"18743","860452626434"
"2005-07-27 05:03:44","2005-07-29 00:12:44","Davis, Jennifer","jennifer.davis@sakilacustomer.org",10,"18743","860452626434"
"2005-07-27 06:38:25","2005-08-03 05:13:25","Davis, Jennifer","jennifer.davis@sakilacustomer.org",10,"18743","860452626434"
"2005-07-28 18:47:23","2005-07-31 16:23:23","Davis, Jennifer","jennifer.davis@sakilacustomer.org",10,"18743","860452626434"
"2005-07-06 06:51:14","2005-07-10 02:30:14","Day, Courtney","courtney.day@sakilacustomer.org",249,"81314","890289150158"
"2005-07-09 16:26:33","2005-07-15 15:05:33","Day, Courtney","courtney.day@sakilacustomer.org",249,"81314","890289150158"
"2005-07-10 12:58:16","2005-07-19 07:28:16","Day, Courtney","courtney.day@sakilacustomer.org",249,"81314","890289150158"
"2005-07-11 14:45:04","2005-07-12 18:34:04","Day, Courtney","courtney.day@sakilacustomer.org",249,"81314","890289150158"
"2005-07-12 16:41:00","2005-07-21 20:52:00","Day, Courtney","courtney.day@sakilacustomer.org",249,"81314","890289150158"
"2005-07-27 00:10:58","2005-07-30 02:11:58","Day, Courtney","courtney.day@sakilacustomer.org",249,"81314","890289150158"
"2005-07-27 10:01:41","2005-08-02 11:00:41","Day, Courtney","courtney.day@sakilacustomer.org",249,"81314","890289150158"
"2005-07-27 10:08:36","2005-07-31 16:00:36","Day, Courtney","courtney.day@sakilacustomer.org",249,"81314","890289150158"
"2005-07-27 14:49:44","2005-07-28 20:00:44","Day, Courtney","courtney.day@sakilacustomer.org",249,"81314","890289150158"
"2005-07-27 16:05:00","2005-08-01 20:29:00","Day, Courtney","courtney.day@sakilacustomer.org",249,"81314","890289150158"
"2005-07-29 17:02:35","2005-08-07 19:55:35","Day, Courtney","courtney.day@sakilacustomer.org",249,"81314","890289150158"
"2005-07-29 21:46:21","2005-08-07 16:51:21","Day, Courtney","courtney.day@sakilacustomer.org",249,"81314","890289150158"
"2005-07-30 08:21:02","2005-08-01 09:55:02","Day, Courtney","courtney.day@sakilacustomer.org",249,"81314","890289150158"
"2005-07-30 11:35:00","2005-08-06 16:16:00","Day, Courtney","courtney.day@sakilacustomer.org",249,"81314","890289150158"
